Commercial Launchpad Data Manager (all genders),Frankfurt am Main,55000,73500,Full-time,Sanofi-Aventis Deutschland GmbH,"Data Analysis and Trends: Analyze myCRM data (partly in close cooperation with Sales analyst) across the different tools CRM-A, TRAX, CLARA etc. to harmonize the"
(Senior) Marketing Analyst (gn),Berlin,41000,54500,Full-time,Bikeleasing-Service GmbH & Co. KG,"Deine Stärken Mehrjährige berufliche Erfahrung als Marketing Analyst:in, Data Analyst:in oder in einer vergleichbaren Rolle mit Fokus auf Marketingdaten und -strategien"
Business Intelligence Analyst (m/w/d),München,56000,66000,Full-time,Burda International Holdi,"als Business Intelligence Analyst oder im Bereich Data Science, idealerweise in der Finanz-Branche Fundiertes Wissen und praktische Erfahrung mit Business Intelligence"
Senior BI Analyst (m/w/d),Leipzig,47000,67000,Full-time,HB Capital GmbH,"Intro Wir suchen einen leidenschaftlichen Senior BI Analyst (m/w/d) , der unser Wachstum mit datengestützten Insights vorantreibt."
Analyst - Supply Chain Analytics & Optimization,Köln,59500,89500,Full-time,McKinsey & Company,"Analyst - Supply Chain Analytics & Optimization Komplexe Herausforderungen zu bewältigen und mit führenden Persönlichkeiten zusammenzuarbeiten, treibt dich an?"
Business Analyst (m/w/d) in Direktvermittlung,Hannover,49500,72000,Full-time,aam it GmbH,Ihre Aufgaben: Als Business Analyst im Team Artikelstammdaten unterstützen Sie den Product Owner bei den täglichen Aufgaben zur Weiterentwicklung des PIM und den
Senior Data Engineer (m/f/d),Berlin,53000,70500,Full-time,getolo GmbH,Those pipelines to be built will support our Analytics Engineer / Data Analyst by providing them with the data they need.
Data Governance Specialist (m/f/d),Hamburg,51000,74000,Full-time,Techniker Krankenkasse,this data.
[BS EU Division] AS EU Senior Business Analyst (m/f/d),Eschborn,62000,80500,Full-time,LG Electronics Deutschland GmbH,The Air Solution Europe Business Division is looking to hire a Senior Business Analyst: Position: [BS EU Division] AS EU Senior Business Analyst (m/f/d) LGEEBA.BS
Transaction Analyst (m/f/d),Berlin,42500,64000,Full-time,Aroundtown,Transaction Analyst (m/f/d) Location: Berlin Your tasks Transaction Support: Supporting transaction managers throughout the whole transaction process on disposals
Staff Data Scientist - Quick Commerce,Berlin,50000,63500,Full-time,Delivery Hero SE,Description We are on the lookout for a Senior Data Analyst (f/m/d) to join the Vendor Sales & Operations - Data Team on our journey to always deliver amazing experiences
Strategic Business Analyst (m/f/d) Sports,München,47500,70500,Full-time,KINEXON,"As a Strategic Business Analyst to the CEO, you will provide high-impact insights and support to drive executive-level decision-making."
"Business Intelligence Analyst (all genders) Full Time, Berlin",Berlin,48500,63000,Full-time,BARFERS,"As a Business Intelligence Analyst, you will combine technology and innovation to organize data, enable insights and create the world’s most data-driven and efficient"
Financial Analyst (m/w/d),Frankfurt am Main,60000,75000,Full-time,Heissen Becker & Friends,Business Analyst (m/w/d) Aufgaben: Abschlussanalyse nach HGB inkl.
Business Intelligence (BI) Analyst (m/w/d),Egelsbach,49500,66500,Full-time,delta pronatura GmbH,"Deine Mission Als Business Intelligence (BI) Analyst spielst du eine zentrale Rolle in unserem Unternehmen und unterstützt uns dabei, datengestützte Erkenntnisse"
Senior Data Consultant,Berlin,50500,78500,Full-time,Gemma Analytics,Gemma was founded in early 2020 by two data enthusiasts. Ever since we have helped over 60 companies to become more data-driven and successful.
(Senior) Marketing & Tracking Analyst,Berlin,47500,70500,Full-time,Gemma Analytics,"As a Marketing & Tracking Analyst, you'll not only work with marketing data but also dive into the engineering side of analytics, enabling more sophisticated and"
EWM Supply Chain Analyst,Alzey,48000,71000,Full-time,Eli Lilly and Company,Als eWM Supply Chain Master Data Analyst bist du verantwortlich für die Aufrechterhaltung der Qualität und Integrität der Daten durch Eingabe und Überprüfung der
Senior Sales Analyst with SQL (all genders),München,58500,83500,Full-time,zooplus AG,"Senior Sales Analyst with SQL (all genders) Full-time Department: Sales & Marketing Company Description More than 20 years ago, zooplus was one of the first to bring"
(Senior) Business Analyst (m/w/d) für agile Projekte,Nürnberg,70000,90000,Full-time,Instaffo GmbH,Du bist interessiert an der Stelle als (Senior) Business Analyst (m/w/d) für agile Projekte bei MID GmbH ?
Operations Research Analyst (m/w/d),Münster,N/A,N/A,Full-time,flaschenpost SE,"Um unsere Mission zu erfüllen, suchen wir zum nächstmöglichen Zeitpunkt einen Operations Research Analyst (m/w/d) an einem unserer Standorte in Münster, Köln oder"
(Junior) Supply Chain Analyst (m/w/d),Münster,36500,42500,Full-time,flaschenpost SE,"Um unsere Mission zu erfüllen, suchen wir zum nächstmöglichen Zeitpunkt einen (Junior) Supply Chain Analyst (m/w/d) für das Supply Chain Analytics Team."
Redaktionelle:r Datenanalyst:in zur Aushilfe,Köln,N/A,N/A,Temp,Westdeutscher Rundfunk,Bernard Christoph Niekämper Recruiting Jetzt kontaktieren : https://bewerbung.wdr.de/index.php?
Business Analyst/Controller (m/w/d),Frankfurt am Main,70000,80000,Full-time,Amadeus Fire AG,Business Analyst/Controller (m/w/d) Referenz 12-208455 Sind Sie auf der Suche nach einer neuen beruflichen Herausforderung und fühlen sich im Controlling zu Hause
Lead Game Analyst (Features),Berlin,49000,75500,Full-time,Wooga,"About you You are passionate about the discipline and have proven working experience as a product data analyst in a leadership role, preferably in the app industry"
Junior Controller / Datenanalyst (m/w/d) Schwerpunkt Bestelloptimierung,Limburg an der Lahn,41500,46500,Full-time,Schäfer Dein Bäcker GmbH & Co. KG,Du arbeitest als Junior Controller / Datenanalyst (m/w/d) mit uns an der Digitalisierung unseres Bestellsystems.
Data Analyst (m/w/d),Frankfurt am Main,46500,68000,Full-time,Collaboration Betters The World GmbH,"Qualifikation Dein Talent Deutsch-Kenntnisse auf C1 Niveau - Beherrschung der Sprache (German Fluency is a must) Masterabschluss, vorzugsweise in (Wirtschafts-)"
Business Analyst BI (m/w/d),Leppersdorf,52000,76500,Full-time,Müller Service GmbH,w/d).
Complaint Vigilance Analyst i (F/M/D) – Ftc For 2025,Düsseldorf,43500,64500,Full-time,KENVUE,Complaint Vigilance Analyst i (F/M/D) – Ftc For 2025 Datum der Aktualisierung : today 10.01.2025 Berufsfelder : Marketing Vertragsform : Festanstellung Arbeitszeit
Business Analyst (m/w/d) für internationale Softwareprojekte,Wiesbaden,57000,66000,Full-time,WTW,"Wiesbaden, Hessen, Germany Business Analyst (m/w/d) für internationale Softwareprojekte 202406955 Reutlingen, Baden-Württemberg, Germany Wiesbaden, Hessen, Germany"
Business Analyst (m/w/d) Strategy Office,München,43000,65500,Full-time,CHECK24,"Als Business Analyst (m/w/d) Strategy Office unterstützt Du die CHECK24 Gründer, Geschäftsführer und Product Owner täglich dabei, strategische Entscheidungen zu"
Abschlussarbeit (Bachelor/Master) - Data Analytics in der additiven Fertigung,Berlin,N/A,N/A,Student,Fraunhofer-Gesellschaft,"Fraunhofer-Institut für Produktionsanlagen und Konstruktionstechnik IPK www.ipk.fraunhofer.de Kennziffer: 77762 Stellensegment: Analytics, Database, Data Analyst"
Business Analyst – Generative AI Solutions (x|f|m) - Hybrid,Göttingen,65000,84000,Full-time,Sartorius,"across the organization and foster a culture of innovation and continuous improvement You have successfully completed a degree specializing in computer science, data"
Chart of Accounts Analyst (m/f/d) SimpliFi Run in Group Accounting and Reporting at Allianz SE,München,N/A,N/A,Full-time,Allianz SE,Allianz SE Finance SimpliFi Run organization is seeking an analytical and detail-oriented Chart of Accounts Analyst to join our Group Data Governance team.
IT Security Consultant,Bochum,45500,62000,Full-time,G DATA CyberDefense AG,Campus-Feeling Der hochmoderne G DATA Campus ist mehr als nur ein Arbeitsplatz.
Data Warehouse Analyst (m/w/d),Hamburg,52500,76500,Full-time,Garbe Industrial Real Estate GmbH,ab sofort Vollzeit (m/w/d) Für unseren Hauptstandort in Hamburg suchen wir zum sofortigen Einstieg einen DATA WAREHOUSE ANALYST (M/W/D) Die GARBE Industrial Real
Finance Analyst,Deutschland,N/A,N/A,Full-time,Unilever,Job Summary We are seeking a talented and motivated Finance Analyst to join our dynamic team in Sydney.
Senior Consultant (m/w/d) Data Science,Nürnberg,60000,85000,Full-time,Instaffo GmbH,"Anforderungen Dein Studium im Bereich Informatik, Physik oder (Wirtschafts-) Mathematik hast Du abgeschlossen und hast daraufhin mehrjährige Berufserfahrung als Data Analyst"
Risk Analyst - Administrative Koordination (m/w/d),Berlin,45500,68000,Full-time,Deloitte GmbH,"Standorte: Berlin , Düsseldorf , Frankfurt (Main) Dein Impact: Als Risk Analyst für administrative Koordination (m/w/d) im Bereich Data Analytics bringst du dich"
"LINUX DevOps Consultant | Big Data, LINUX, DevOps, JAVA, Cloud (mwd)",Karlsruhe,55000,85000,Full-time,Vesterling AG,"genannten Technologiefeldern, insbesondere: Sehr gute LINUX - Kenntnisse und Kenntnisse im LINUX Shell Scripting Kenntnisse im Bereich Jobsteuerungssysteme Gute Deutsch"
IT Security Consultant (m/w/d),Bochum,45500,62000,Full-time,"G DATA CyberDefense AG, G DATA Advanced Analytics, G DATA Service GmbH","Wie wäre es, wenn Du bei uns als IT Security Operation Manager / Consultant (m/w/d) einsteigst und unsere Business-Kund*innen in Sachen IT-Sicherheit optimal begleitest"
Business Analyst - Marketing Planning und Forecasting (m/w/d),Kirchentellinsfurt,45000,58000,Full-time,Bergfreunde GmbH,Du bringst sehr gute Deutsch- und Englischkenntnisse mit.
Werkstudent Marketing & Media Analytics - Data Scientist (m/w/d),Köln,N/A,N/A,Student,Rewe Group,Science Center der REWE und PENNY Supermärkte in Deutschland und arbeitet eng mit den verschiedenen Fachabteilungen wie z.B.
Associate Product Analyst - Logistics,Berlin,44000,62500,Full-time,Delivery Hero SE,Description We are on the lookout for a Senior Data Analyst (f/m/d) to join the Vendor Sales & Operations - Data Team on our journey to always deliver amazing experiences
Senior Business Analyst Energy Trading (f/m/d),Düsseldorf,62500,86500,Full-time,Uniper,"Location: Düsseldorf, DE Country/Region: DE Contract type: Working hours: Full time Senior Business Analyst Energy Trading (f/m/d) Our Commercial Technology Team"
Web Analyst (m/w/d) im Online Marketing,Dresden,40000,49000,Full-time,Cyberport SE,Du kannst auf relevante Berufserfahrung im Online Marketing zurückblicken und warst bereits mehrere Jahre als Digital Analyst (m/w/d) oder Data Analyst (m/w/d) mit
Praktikant*in (m/w/d) IT & Digital Business Intelligence Analyst,Eschborn,N/A,N/A,Student,Samsung Electronics,Für unseren Geschäftsbereich IT & Digital suchen wir eine engagierte und motivierte Person als Praktikant*in (m/w/d) IT & Digital Business Intelligence Analyst Dienstsitz
"DevOps LINUX Consultant | Big Data, LINUX, DevOps, JAVA, Cloud (mwd)",Karlsruhe,55000,85000,Full-time,Vesterling AG,"genannten Technologiefeldern, insbesondere: Sehr gute LINUX - Kenntnisse und Kenntnisse im LINUX Shell Scripting Kenntnisse im Bereich Jobsteuerungssysteme Gute Deutsch"
System Analyst - ERP-System / Python-Django / SQL (m/w/d),Eschwege,48000,64500,Full-time,Workwise GmbH,Mindestens 1 Jahr Berufserfahrung als System Analyst / Data-Analyst / ERP-Administrator oder in einem ähnlichen Beruf Ein Quereinstieg ist auch möglich Ausgeprägte
Data Analytics & Insights Lead (m/w/d) im CFO Team,München,66500,96000,Full-time,CHECK24,Bewirb Dich jetzt als Data Analytics & Insights Lead (m/w/d) im CFO Team bei der CHECK24 Strategy Hub GmbH.
Sales Manager Insurance (w/m/x),München,49000,76500,Full-time,NTT DATA Deutschland SE,"Sales, Vertrieb, Verwaltung, consultant, Beratung, Analyst, management, consulting, Berater, Verkauf This Job or job advertisement as 'Sales Manager Insurance (w"
Sales Manager Banking (w/m/x),Berlin,44500,72000,Full-time,NTT DATA Deutschland SE,"Sales, Vertrieb, Verwaltung, Consultant, Beratung, Bankwesen, Analyst, management, finance, consulting This Job or job advertisement as 'Sales Manager Banking (w"
Lead Data Engineer (m/f/d),Laupheim,56000,77000,Full-time,Rentschler Biopharma SE,"or PowerShell In-depth experience in data analysis, data modeling and visualization Extensive experience in managing and architecting data services in a BI and"
Global Pricing Analyst (m/f/d),Neu-Isenburg,45000,60000,Full-time,Hellmann Worldwide Logistics SE & Co. KG,"We are seeking a highly organized and detail-oriented Global Pricing Analyst to manage pricing requests, maintain data quality, and support customer engagement for"
Business Analyst (m/w/d),Hannover,57000,82000,Full-time,Maximum Personalmanagement GmbH,"Business Analyst (m/w/d) Als Business Analyst (m/w/d) haben Sie die Möglichkeit, Geschäftsprozesse nachhaltig zu verbessern und die Effizienz in einem lebhaften"
Datenanalyst:in Metering,Hannover,50000,75000,Full-time,enercity AG,
100% Remote/Freelanceship: Senior Data Analyst (gn.),Hamburg,N/A,N/A,Self-employed,ACCELERATED,"Intro You are an experienced (Freelance-) Senior Data Analyst? You know how to handle, analyse and evaluate data?"
Working Student Data Analyst (x/f/m),Berlin,N/A,N/A,Student,Puls Technologies GmbH,"Intro As a Working Student Data Analyst (F/X/M) , you have a unique opportunity to revolutionize the financial industry."
Social Media Analyst (m/w/d),Berlin,48500,62000,Full-time,Reply,"Social Media Analyst (m/w/d) Aufgaben Daten aus gängigen Social Listening-Tools wie Brandwatch, Talkwalker, Netbase oder Sprinklr abrufen und interpretieren, einschließlich"
Social Media Analyst (m/w/d),München,49500,66000,Full-time,Reply,"Social Media Analyst (m/w/d) Aufgaben Daten aus gängigen Social Listening-Tools wie Brandwatch, Talkwalker, Netbase oder Sprinklr abrufen und interpretieren, einschließlich"
(Senior) Adobe Target Business Analyst (m/w/d),Berlin,50500,70500,Full-time,Reply,"(Senior) Adobe Target Business Analyst (m/w/d) Aufgaben Als Adobe Target Analyst arbeitest du mit erfahrenen Entwickelnden und Conversion Consultants zusammen, um"
(Senior) Adobe Target Business Analyst (m/w/d),München,52500,74500,Full-time,Reply,"(Senior) Adobe Target Business Analyst (m/w/d) Aufgaben Als Adobe Target Analyst arbeitest du mit erfahrenen Entwickelnden und Conversion Consultants zusammen, um"
Interim BA Market Data (m/w/d),Deutschland,N/A,N/A,Self-employed,Michael Page,Hierfür sucht unser Kunde einen Business Analyst (m/w/d) / Data Analyst (m/w/d) Geschickt im Umgang mit der Analyse von großen Datenmengen.
Regional Salary Differences for Data Analysts,München,49500,67000,Full-time,neuefische GmbH,Data Analyst – Role and Responsibilities A data analyst plays a crucial role in data-driven decision-making within modern businesses.
DLP Analyst (M/F/D),München,48500,62500,Full-time,Loyalty Partner GmbH,DLP Analyst (m/f/d) Description & Requirements PAYBACK is a top player in data-driven marketing worldwide.
Teamleiter (m/w/d) Data Science & Analytics Reise,Leipzig,55500,83500,Full-time,CHECK24,Wir freuen uns auf Deine Bewerbung als Teamleiter (m/w/d) Data Science & Analytics Reise bei der CHECK24 Vergleichsportal Reise GmbH!
Senior Data Specialist Betrugsprävention in Voll- oder Teilzeit (w/m/d),Duisburg,45500,70000,Full-time,Targobank AG & Co KGaA,Senior Data Specialist Betrugsprävention in Voll- oder Teilzeit (w/m/d) 0203 - 347 29292 Postfach 100219 Unsere Leistungen Flexibles Arbeiten: Du kannst einen Teil
Senior Statistical Industrial Data Analytics Expert (m/f/d),Kirchentellinsfurt,53000,69000,Full-time,Cellforce Group GmbH,"Job Description Tasks We are looking for a highly qualified Statistical Industrial Data Analyst Expert (m/f/d) for our AI & Data Analytics-Quality team, focused"
(Junior) Financial Analyst (m/w/d) - Heidelberg,Heidelberg,N/A,N/A,Full-time,tts,Alternativ: Abgeschlossene kaufmännische Ausbildung und Berufserfahrung als Data Analyst (m/w/d) oder vergleichbarer Position Erfahrungen im Controlling-Bereich
